170430,GK Dermatology of San Diego
170431,Elisabeth K. Shim, M.D - Pasadena
170431,Elisabeth K. Shim, M.D - Pasadena
170432,Dr. David Kupfer -Murieta Branch
170433,Dr. David Kupfer -San Diego Branch
170436,Aesthetic Plastic Surgery Pavilion
170436,Aesthetic Plastic Surgery Pavilion
170439,Aesthetic Plastic Surgical Institute
170439,Aesthetic Plastic Surgical Institute
170439,Aesthetic Plastic Surgical Institute
170439,Aesthetic Plastic Surgical Institute
170439,Aesthetic Plastic Surgical Institute
170439,Aesthetic Plastic Surgical Institute
170439,Aesthetic Plastic Surgical Institute
170439,Aesthetic Plastic Surgical Institute
170439,Aesthetic Plastic Surgical Institute
170439,Aesthetic Plastic Surgical Institute
170439,Aesthetic Plastic Surgical Institute
170439,Aesthetic Plastic Surgical Institute
170440,Dr Julie Edween
170440,Dr Julie Edween
170442,Neal Handel MD
170445,Arque Derma
170445,Arque Derma
170445,Arque Derma
170445,Arque Derma
170461,Aesthetic Plastic Surgical Institute-Salmon Idaho Office
170461,Aesthetic Plastic Surgical Institute-Salmon Idaho Office
170461,Aesthetic Plastic Surgical Institute-Salmon Idaho Office
170461,Aesthetic Plastic Surgical Institute-Salmon Idaho Office
170461,Aesthetic Plastic Surgical Institute-Salmon Idaho Office
170461,Aesthetic Plastic Surgical Institute-Salmon Idaho Office
170461,Aesthetic Plastic Surgical Institute-Salmon Idaho Office
170461,Aesthetic Plastic Surgical Institute-Salmon Idaho Office
170461,Aesthetic Plastic Surgical Institute-Salmon Idaho Office
170461,Aesthetic Plastic Surgical Institute-Salmon Idaho Office
170461,Aesthetic Plastic Surgical Institute-Salmon Idaho Office
170461,Aesthetic Plastic Surgical Institute-Salmon Idaho Office
170463,Pacific Coast Cosmetic and Laser Medical Center, Inc.
170472,The Kahn Center for Cosmetic Surgery
170472,The Kahn Center for Cosmetic Surgery
170474,Miko Plastic Surgery
170474,Miko Plastic Surgery
170479,Ageless Aesthetic Medical Center
170489,Lance Everett Wyatt MD
170503,Serenity Med Spa
170503,Serenity Med Spa
170503,Serenity Med Spa
170503,Serenity Med Spa
170503,Serenity Med Spa
170508,Kessler Plastic Surgery
170510,Laser and Skin Center
170518,Insight Dermatology
170518,Insight Dermatology
170520,Point Loma Family and Aesthetics Medical Group
170521,San Diego Cosmetic Laser Clinic Parvin Mani
170521,San Diego Cosmetic Laser Clinic Parvin Mani
170522,Laser and Skin Center Bakersfield
170523,Brian M. Kinney
170523,Brian M. Kinney
170524,Laser and Skin Center Bishop
170527,Laser and Skin Center Hanford
170529,Laser and Skin Center Modesto
170530,Laser and Skin Center Murrieta
170531,Laser and Skin Center Palmdale
170532,Laser and Skin Center Ridgecrest
170534,Laser and Skin Center Tehachapi
170535,California Cosmetic Clinic
170535,California Cosmetic Clinic
170539,Kevin M. Ruhge, M.D.
170546,Steven Swengel M.D and Associates
170548,Jason Hess Plastic Surgery
170548,Jason Hess Plastic Surgery
170551,Santa Barbara Plastic Surgery Center
170551,Santa Barbara Plastic Surgery Center
170551,Santa Barbara Plastic Surgery Center
170555,Michael G. Cedars MD
170558,Dr. Karen M. Horton
170558,Dr. Karen M. Horton
170558,Dr. Karen M. Horton
170558,Dr. Karen M. Horton
170558,Dr. Karen M. Horton
170567,Rejuve
170569,Homayoun Attaran M.D
170569,Homayoun Attaran M.D
170572,Face And Body
170573,All About Me Medical Day Spa
170573,All About Me Medical Day Spa
170573,All About Me Medical Day Spa
170573,All About Me Medical Day Spa
170578,Homayoun Attaran M.D - San Leandro
170578,Homayoun Attaran M.D - San Leandro
170595,Terry J. Dubrow, M.D., F.A.C.S
170595,Terry J. Dubrow, M.D., F.A.C.S
170595,Terry J. Dubrow, M.D., F.A.C.S
170596,Skin Perfect Medical Aesthetics-Rancho Cucamonga
170596,Skin Perfect Medical Aesthetics-Rancho Cucamonga
170603,Skin Surgery Medical Group, Inc.
170606,Skin Perfect Medical Aesthetics-Uptown Whittier
170606,Skin Perfect Medical Aesthetics-Uptown Whittier
170606,Skin Perfect Medical Aesthetics-Uptown Whittier
170609,Above Lasers
170612,Don Mehrabi MD FAAD
170612,Don Mehrabi MD FAAD
170612,Don Mehrabi MD FAAD
170612,Don Mehrabi MD FAAD
170612,Don Mehrabi MD FAAD
170612,Don Mehrabi MD FAAD
170612,Don Mehrabi MD FAAD
170612,Don Mehrabi MD FAAD
170612,Don Mehrabi MD FAAD
170612,Don Mehrabi MD FAAD
170612,Don Mehrabi MD FAAD
170612,Don Mehrabi MD FAAD
170612,Don Mehrabi MD FAAD
170612,Don Mehrabi MD FAAD
170613,Michelle J. Place
170613,Michelle J. Place
170613,Michelle J. Place
170613,Michelle J. Place
170613,Michelle J. Place
170613,Michelle J. Place
170614,Advanced Cosmetic and Wellness Center
170615,Melinda Silva MD
170623,Radiance Spa Medical Group - La Cañada
170631,Don Mehrabi MD FAAD - Encino
170631,Don Mehrabi MD FAAD - Encino
170631,Don Mehrabi MD FAAD - Encino
170631,Don Mehrabi MD FAAD - Encino
170631,Don Mehrabi MD FAAD - Encino
170631,Don Mehrabi MD FAAD - Encino
170631,Don Mehrabi MD FAAD - Encino
170631,Don Mehrabi MD FAAD - Encino
170631,Don Mehrabi MD FAAD - Encino
170631,Don Mehrabi MD FAAD - Encino
170631,Don Mehrabi MD FAAD - Encino
170631,Don Mehrabi MD FAAD - Encino
170631,Don Mehrabi MD FAAD - Encino
170631,Don Mehrabi MD FAAD - Encino
170632,Don Mehrabi MD FAAD - Glendale
170632,Don Mehrabi MD FAAD - Glendale
170632,Don Mehrabi MD FAAD - Glendale
170632,Don Mehrabi MD FAAD - Glendale
170632,Don Mehrabi MD FAAD - Glendale
170632,Don Mehrabi MD FAAD - Glendale
170632,Don Mehrabi MD FAAD - Glendale
170632,Don Mehrabi MD FAAD - Glendale
170632,Don Mehrabi MD FAAD - Glendale
170632,Don Mehrabi MD FAAD - Glendale
170632,Don Mehrabi MD FAAD - Glendale
170632,Don Mehrabi MD FAAD - Glendale
170632,Don Mehrabi MD FAAD - Glendale
170632,Don Mehrabi MD FAAD - Glendale
170634,ICRS The Institute of Cosmetic and Reconstructive Surgery
170635,Newport Beach Med Spa
170636,Stuart B. Kincaid M.D. F.A.C.S.
170636,Stuart B. Kincaid M.D. F.A.C.S.
170638,Newport Beach Med Spa-Birch Location
170641,Radiance Spa Medical Group - Pasadena
170645,A.J. Khali M.D.
170651,Peled Plastic Surgery
170652,Renee Patel, M.D. - Skin Laser Center
170665,Perry Liu MD
170665,Perry Liu MD
170666,LA Facial Plastic Surgery
170666,LA Facial Plastic Surgery
170669,La Jolla Cosmetic Laser Clinic
170669,La Jolla Cosmetic Laser Clinic
170669,La Jolla Cosmetic Laser Clinic
170669,La Jolla Cosmetic Laser Clinic
170669,La Jolla Cosmetic Laser Clinic
170669,La Jolla Cosmetic Laser Clinic
170669,La Jolla Cosmetic Laser Clinic
170669,La Jolla Cosmetic Laser Clinic
170669,La Jolla Cosmetic Laser Clinic
170669,La Jolla Cosmetic Laser Clinic
170672,Torrey Pines Dermatology
170684,Nazarian Plastic Surgery
170694,Tenley K Lawton M.D.
170694,Tenley K Lawton M.D.
170714,Echelon Medical Spa
170714,Echelon Medical Spa
170727,Dr. Barrett Plastic Surgery
170728,Image Plastic Surgery - Huntington Beach
170733,Image Plastic Surgery - Los Angeles
170745,Comprehensive Dermatology
170746,Shahin Fazilat, M.D., FACS
170746,Shahin Fazilat, M.D., FACS
170746,Shahin Fazilat, M.D., FACS
170759,SF Aesthetics and Laser Center
170759,SF Aesthetics and Laser Center
170765,DBG Plastic Surgery Center
170776,YCO Facial Plastic Surgery
170776,YCO Facial Plastic Surgery
170778,Roy David MD
170782,Palo Alto Laser and Skin Care
170787,RR Aesthetics
170787,RR Aesthetics
170787,RR Aesthetics
170787,RR Aesthetics
170787,RR Aesthetics
170787,RR Aesthetics
170787,RR Aesthetics
170787,RR Aesthetics
170794,DMH Aesthetics
170795,Glendale Dermatology
170806,SmartLipo at Vermont HealthCare
170809,Rox Spa Newport Beach
170812,Center For Plastic Surgery Orange Country
170819,Skin Remedies Medical
170824,Aesthetic Laser Center-Fresno
170824,Aesthetic Laser Center-Fresno
170828,Aesthetic Laser Center-Oakland
170828,Aesthetic Laser Center-Oakland
170830,Infinity Injectables
170830,Infinity Injectables
170840,Beauty Before Age Aesthetic and Medical Dermatology - San Francisco
170840,Beauty Before Age Aesthetic and Medical Dermatology - San Francisco
170840,Beauty Before Age Aesthetic and Medical Dermatology - San Francisco
170840,Beauty Before Age Aesthetic and Medical Dermatology - San Francisco
170841,Dr, Raffy Karamanoiukian
170846,Beauty Before Age Aesthetic and Medical Dermatology - Mill V
170846,Beauty Before Age Aesthetic and Medical Dermatology - Mill V
170846,Beauty Before Age Aesthetic and Medical Dermatology - Mill V
170846,Beauty Before Age Aesthetic and Medical Dermatology - Mill V
170849,Dermatology Associates
170850,Gentle Touch Aesthetics - Kathryn Ross, MD, FACG
170850,Gentle Touch Aesthetics - Kathryn Ross, MD, FACG
170850,Gentle Touch Aesthetics - Kathryn Ross, MD, FACG
170853,San Diego Facial Rejuvenation Medical Center
170853,San Diego Facial Rejuvenation Medical Center
170872,Plastic Surgery Beverly Hills
170880,LaVie Privée Medispa
170881,Roseville Dermatology
170881,Roseville Dermatology
170884,San Diego Dermatology and Laser Surgery
170884,San Diego Dermatology and Laser Surgery
170884,San Diego Dermatology and Laser Surgery
170888,Estea Laser and Cosmetic Center
170888,Estea Laser and Cosmetic Center
170895,Pier Medical Aesthetics
170923,Luxe Aesthetic and Wellness Center
170928,Douglas A. Blose, M.D., Inc. - Downey
170928,Douglas A. Blose, M.D., Inc. - Downey
170933,Dermatology and Laser Center of Studio City
170938,AP Medical Spa
170938,AP Medical Spa
170940,Douglas A. Blose, M.D., Inc. - Whittier
170940,Douglas A. Blose, M.D., Inc. - Whittier
170943,Douglas A. Blose, M.D., Inc. - Huntington Park
170943,Douglas A. Blose, M.D., Inc. - Huntington Park
170944,Douglas A. Blose, M.D., Inc. - Montebello
170944,Douglas A. Blose, M.D., Inc. - Montebello
170949,Cardinal Medical Center
170954,Aura Medical Lasers and Aesthetics
170954,Aura Medical Lasers and Aesthetics
170954,Aura Medical Lasers and Aesthetics
170954,Aura Medical Lasers and Aesthetics
170954,Aura Medical Lasers and Aesthetics
170962,Serenity MedSpa
171035,Robert M. Wald, Jr., MD The Aesthetic Institute
171037,Elias Medical
171038,Valley Institute of Plastic Surgery
171040,Pacific Coast Plastic Surgery
171043,Carmel Valley Facial Plastic Surgery
171043,Carmel Valley Facial Plastic Surgery
171049,Pure Essentials - Bakersfield
171049,Pure Essentials - Bakersfield
171049,Pure Essentials - Bakersfield
171049,Pure Essentials - Bakersfield
171049,Pure Essentials - Bakersfield
171049,Pure Essentials - Bakersfield
171056,Dr. Jaron Andersen
171056,Dr. Jaron Andersen
171074,Pure Essentials - Tahachapi
171074,Pure Essentials - Tahachapi
171074,Pure Essentials - Tahachapi
171074,Pure Essentials - Tahachapi
171074,Pure Essentials - Tahachapi
171074,Pure Essentials - Tahachapi
171101,Manasra
171115,Daniel Reichner, MD, FACS - Orange
171119,Dr. Daniel Casper
171123,Daniel Reichner, MD, FACS - Newport Beach
171133,Roger Friedenthal, M.D. - San Francisco
171139,Roger Friedenthal, M.D. - San Jose
171140,Roger Friedenthal, M.D. - Santa Rosa
171145,Aesthetic Laser Care
171149,Cosmetic Surgery Institute
171149,Cosmetic Surgery Institute
171151,Petra Medi-Spa
171151,Petra Medi-Spa
171151,Petra Medi-Spa
171151,Petra Medi-Spa
171151,Petra Medi-Spa
171151,Petra Medi-Spa
171151,Petra Medi-Spa
171153,Goldman Dubow Dermatology and Laser
171153,Goldman Dubow Dermatology and Laser
171156,Dr. Rame Iberdemaj
171156,Dr. Rame Iberdemaj
171159,Modern Institute of Surgery, Inc
171161,Peninsula Plastic Surgery Inc
171161,Peninsula Plastic Surgery Inc
171192,Adore
171192,Adore
171192,Adore
171192,Adore
171192,Adore
171192,Adore
171201,Dr. Joel Aronowitz - Cedars-Sinai Medical Towers
171205,Dr. Robert Singer
171213,Dr. John Laura
171213,Dr. John Laura
171213,Dr. John Laura
171214,Cosmetic Surgery Center Santa Barbara
171214,Cosmetic Surgery Center Santa Barbara
171217,Joon Y. Choi, M.D.
171217,Joon Y. Choi, M.D.
171218,Advanced Cosmetic Dermatology
171221,Cosmetic Surgery Center Santa Barbara -Oxnard Branch
171221,Cosmetic Surgery Center Santa Barbara -Oxnard Branch
171222,Sublime Medical Laser Dermatology - Mission Viejo
171227,Laser Skin Surgery Center of Northern California
171227,Laser Skin Surgery Center of Northern California
171227,Laser Skin Surgery Center of Northern California
171228,Lasky SKin Center
171231,Sublime Medical Laser Dermatology - Riverside
171234,Rejuvanation Medical Spa
171234,Rejuvanation Medical Spa
171234,Rejuvanation Medical Spa
171236,Your Laser Skin Care
171237,Subhas C Gupta, MD, CM, PhD, FRCSC, FACS
171242,Dr. David Stoker, Board-Certified Plastic Surgeon
171242,Dr. David Stoker, Board-Certified Plastic Surgeon
171245,Jonathan A. Hoenig MD
171256,Jonathan A. Hoenig MD - Sherman Oaks 
171263,Dr. David Stoker, Board-Certified Plastic Surgeon Beverly Hills
171263,Dr. David Stoker, Board-Certified Plastic Surgeon Beverly Hills
171266,Glenn Vallecillos, MD
171269,Nu Silk Medical Spa
171270,Medx
171270,Medx
171270,Medx
171274,East Bay Hand and Plastic Surgery Center
171274,East Bay Hand and Plastic Surgery Center
171274,East Bay Hand and Plastic Surgery Center
171274,East Bay Hand and Plastic Surgery Center
171274,East Bay Hand and Plastic Surgery Center
171274,East Bay Hand and Plastic Surgery Center
171275,Advanced Laser Skin Care Center
171280,Blackhawk Plastic Surgery
171280,Blackhawk Plastic Surgery
171280,Blackhawk Plastic Surgery
171282,Bay Area Laser Institute
171283,Platium Medical Spa
171305,Ivan Thomas - Los Angeles or Beverly Hills
171310,Ivan Thomas - Lancaster
171311,Oxygen A Medical Spa
171314,Renewal Dermatology and Laser
171314,Renewal Dermatology and Laser
171314,Renewal Dermatology and Laser
171314,Renewal Dermatology and Laser
171314,Renewal Dermatology and Laser
171314,Renewal Dermatology and Laser
171331,HealthCare Partners Cosmetic Dermatology
171334,The Menkes Clinic and Surgery Center
171336,Refresh Med Spa
171336,Refresh Med Spa
171339,Jonique Medical Aesthetic and Laser Center
171343,Estrella Aesthetics
171347,Jeffrey Rosenberg, MD. FACS
171347,Jeffrey Rosenberg, MD. FACS
171350,Antoine Hallak, MD
171351,Center of Weight Loss
171353,Adrian Yi M.D.
171353,Adrian Yi M.D.
171354,Flash Laser Aesthetics
171367,Ageless Beauty Skin Clinic
171367,Ageless Beauty Skin Clinic
171385,Fresno Dermatology Specialists
171397,Synergy Advanced Medical Aesthetics
171400,Laura Phan, M.D
171405,Medical Rejuvenetics
171409,South Bay Plastic Surgeons
171410,Renew Laser and Skincare
171422,Beverly Hills Center
171425,Chrysalis Aesthetic and Reconstructive Surgery
171428,David A. Feldmar MD - Los Angeles
171433,Dermatology Associates Of The Bay Area
171442,David A. Feldmar MD - Beverly Hills
171446,Dermatology Associates Of The Bay Area - Hercules
171457,Bellatudo Skin Care
171460,California Cosmetic Medical Institute
171464,Gal Aharonov MD
171464,Gal Aharonov MD
171464,Gal Aharonov MD
171464,Gal Aharonov MD
171479,Luxe Pacifica
171500,Luxe Pacifica-Coronado
171506,Riopelle Cosmetic Surgery and Laser Center
171507,Batra Medical, Surgical, and Cosmetic Dermatology
171507,Batra Medical, Surgical, and Cosmetic Dermatology
171507,Batra Medical, Surgical, and Cosmetic Dermatology
171507,Batra Medical, Surgical, and Cosmetic Dermatology
171507,Batra Medical, Surgical, and Cosmetic Dermatology
171512,David Kahng MD Plastic & Reconstruction Surgery
171512,David Kahng MD Plastic & Reconstruction Surgery
171517,Mossi Salibian MD
171542,Catskill Dermatology, P.C.-Monticello
171542,Catskill Dermatology, P.C.-Monticello
171542,Catskill Dermatology, P.C.-Monticello
171544,Kamran S. Jafri, M.D
171547,RAO Dermatology
171549,Comprehensive Dermatology of Rochester
171553,Catskill Dermatology, P.C.-Goshen
171553,Catskill Dermatology, P.C.-Goshen
171553,Catskill Dermatology, P.C.-Goshen
171558,East End Plastic Surgery and Laser Center
171558,East End Plastic Surgery and Laser Center
171558,East End Plastic Surgery and Laser Center
171565,Mid Town Elegance Laser Center
171572,Midtown Elegance Laser Center  Brooklyn
171576,Dr. Josh Fink
171586,New York Center for Facial Plastic Surgery - New York
171595,Orchard Park Dermatology
171595,Orchard Park Dermatology
171595,Orchard Park Dermatology
171596,Face and Skin Center
171597,New York Center for Facial Plastic Surgery - Long Island
171604,Institute Beaute New York Podiatrist
171605,The Center for Excessive Sweating - Dr. Hratch Karamanoukian
171608,Face & Skin Center Saratoga
171610,Dr. Amy Wechsler Dermatology
171610,Dr. Amy Wechsler Dermatology
171610,Dr. Amy Wechsler Dermatology
171610,Dr. Amy Wechsler Dermatology
171610,Dr. Amy Wechsler Dermatology
171610,Dr. Amy Wechsler Dermatology
171622,Paula A. Moynahan MD
171633,Kenneth O. Rothaus, M.D. - Rothaus Plastic Surgery
171633,Kenneth O. Rothaus, M.D. - Rothaus Plastic Surgery
171635,Dr. WW MedSpa - Elmhurst
171635,Dr. WW MedSpa - Elmhurst
171637,Kenneth O. Rothaus, M.D. - Ageless Plastic Surgery
171637,Kenneth O. Rothaus, M.D. - Ageless Plastic Surgery
171645,Dr. WW MedSpa - Manhattan
171645,Dr. WW MedSpa - Manhattan
171646,Dr. WW MedSpa - Brooklyn
171646,Dr. WW MedSpa - Brooklyn
171665,Rowe Plastic Surgery
171665,Rowe Plastic Surgery
171665,Rowe Plastic Surgery
171665,Rowe Plastic Surgery
171665,Rowe Plastic Surgery
171667,Alure Plastic Surgery - Manhattan
171671,Skin Specialty Dermatology
171671,Skin Specialty Dermatology
171674,Alure Plastic Surgery - Staten Island
171680,SpaChiara Wellness Center
171691,Hartsdale Medical Weight Loss LLC
171694,Capital Care, Family Medesthetics
171694,Capital Care, Family Medesthetics
171694,Capital Care, Family Medesthetics
171697,Advanced Laser Medspa
171697,Advanced Laser Medspa
171701,MedSpa44
171702,Dr. Peter L. Schwartz
171704,Beaute Oblige
171704,Beaute Oblige
171712,Dermatology Associates of Rochester and DermaSpa
171712,Dermatology Associates of Rochester and DermaSpa
171713,Melville Medical Care
171715,Skyngenuity
171715,Skyngenuity
171716,Manhattan Aesthetic Surgery
171717,Medical One Aesthetics - New York
171722,Dermatology Associates of Clifton Springs
171722,Dermatology Associates of Clifton Springs
171724,Brian G. Brazzo, M.D.
171724,Brian G. Brazzo, M.D.
171724,Brian G. Brazzo, M.D.
171724,Brian G. Brazzo, M.D.
171731,Moreano Plastic Surgery
171734,Medical One Aesthetics - Brooklyn
171735,Lara Devgan MD Plastic Surgery And Reconstructive Surgery
171735,Lara Devgan MD Plastic Surgery And Reconstructive Surgery
171738,Jeffrey R. Ridha M.D. P.C.
171738,Jeffrey R. Ridha M.D. P.C.
171739,New Face New York
171739,New Face New York
171739,New Face New York
171739,New Face New York
171741,Hudson Aesthetics
171741,Hudson Aesthetics
171741,Hudson Aesthetics
171741,Hudson Aesthetics
171741,Hudson Aesthetics
171751,New Face Brooklyn
171751,New Face Brooklyn
171751,New Face Brooklyn
171751,New Face Brooklyn
171758,Basuk Dermatology
171768,Dr. Michael Kane
171774,De Roberts Plastic Surgery
171784,Alesia P. Saboeiro MD
171785,5th Avenue Millennium Aesthetic Surgery
171796,Dr.  Norman B. Day
171811,Art of Dermatology New York City
171816,Lydia M. Evans, M.D. Dermatology
171816,Lydia M. Evans, M.D. Dermatology
171816,Lydia M. Evans, M.D. Dermatology
171816,Lydia M. Evans, M.D. Dermatology
171816,Lydia M. Evans, M.D. Dermatology
171830,Dr. Zachary Gerut, MD, FACS
171832,Dr. Gary Rothefeld
171870,Robert A. Guida M.D., P.C.
171870,Robert A. Guida M.D., P.C.
171875,Dr. Kate Mccarn
171878,Abadir Associates
171884,Huntington Dermatology and Cosmetic
171884,Huntington Dermatology and Cosmetic
171885,John F. Farella Riverdale
171889,Eminence Medical Aesthetics
171894,Guillermo Quetell, MD
171895,Dr. Ellen G. Gendler
171895,Dr. Ellen G. Gendler
171895,Dr. Ellen G. Gendler
171895,Dr. Ellen G. Gendler
171899,John F. Farella Mount Kisco
171903,John F. Farella White Plains
171921,Frank De Mento MD And Associates
171921,Frank De Mento MD And Associates
171921,Frank De Mento MD And Associates
171921,Frank De Mento MD And Associates
171921,Frank De Mento MD And Associates
171932,Dermatology Consultants of Westchester
171932,Dermatology Consultants of Westchester
171933,Skin Therap P.
171940,Dr. Buglino Plastic and Reconstructive Surgery
171943,DeLuca Plastic Surgery
171943,DeLuca Plastic Surgery
171945,Revitalize Cny
171945,Revitalize Cny
171945,Revitalize Cny
171952,Matthew Schulman M.D.
171954,Steven Yarinsky, M.D, F.A.C.S
171956,Medical Laser Therapeutics
171956,Medical Laser Therapeutics
171957,Verve Medical Cosmetics
171957,Verve Medical Cosmetics
171957,Verve Medical Cosmetics
171960,Taranow Plastic Surgery
171960,Taranow Plastic Surgery
171960,Taranow Plastic Surgery
171960,Taranow Plastic Surgery
171976,Michael A. Fiorillo MD
171976,Michael A. Fiorillo MD
171976,Michael A. Fiorillo MD
171980,Aesthetic Plastic Surgery of Syracuse
171984,Orentreich Medical Group
171984,Orentreich Medical Group
171984,Orentreich Medical Group
171987,Edmund Kwan MD
171987,Edmund Kwan MD
171989,Doris Day, M.D. Day Dermatology and Aesthetics
171989,Doris Day, M.D. Day Dermatology and Aesthetics
171989,Doris Day, M.D. Day Dermatology and Aesthetics
171994,Mokhtar Asaadi M.D F.A.C.S
171999,Mark H. Schwartz MD
172004,Mokhtar Asaadi M.D F.A.C.S - N.J
172017,Albany Dermatology
172017,Albany Dermatology
172017,Albany Dermatology
172017,Albany Dermatology
172017,Albany Dermatology
172017,Albany Dermatology
172017,Albany Dermatology
172017,Albany Dermatology
172032,Titus Medical Spa
172035,La Bella Medical Aesthetics
172035,La Bella Medical Aesthetics
172042,Island Medical Laser
172042,Island Medical Laser
172046,12th Street Dermatology - Greenwich Village
172050,Center for Aesthetic Dermatology
172050,Center for Aesthetic Dermatology
172052,12th Streeth Dermatology - Breezy Point
172053,Chelsea Eye and Cosmetic Surgery
172053,Chelsea Eye and Cosmetic Surgery
172053,Chelsea Eye and Cosmetic Surgery
172053,Chelsea Eye and Cosmetic Surgery
172053,Chelsea Eye and Cosmetic Surgery
172053,Chelsea Eye and Cosmetic Surgery
172055,12th Streeth Dermatology - Kingston
172070,Michele S. Green, M.D.
172077,Neiman Dermatology and Hair Transplantation
172078,Dr. Theodore Diktaban, MD, FACS
172081,Charles K. Herman
172086,Dr. Leonard Grossman M.D. - New York
172087,Dara Liotta, MD
172089,Plastic Sugery Albany
172094,Dr. Jack Bertolino
172095,Euro Laser Services, Inc.
172096,Dr. Leonard Grossman M.D. - Brooklyn
172101,The Aesthetic Medic
172104,All Island Dermatology, Plastic Surgery and Laser Center
172104,All Island Dermatology, Plastic Surgery and Laser Center
172104,All Island Dermatology, Plastic Surgery and Laser Center
172104,All Island Dermatology, Plastic Surgery and Laser Center
172104,All Island Dermatology, Plastic Surgery and Laser Center
172108,Evangelisti Reconstructive and Cosmetic Surgery
172108,Evangelisti Reconstructive and Cosmetic Surgery
172109,Klara Beauty Lab
172109,Klara Beauty Lab
172112,Rejuvenation M.D, N.Y.C
172112,Rejuvenation M.D, N.Y.C
172120,Romero Clinic
172120,Romero Clinic
172121,Plastic Surgery and Dermatology of NYC PLLC
172121,Plastic Surgery and Dermatology of NYC PLLC
172121,Plastic Surgery and Dermatology of NYC PLLC
172121,Plastic Surgery and Dermatology of NYC PLLC
172129,NY Skin Clinic - Brooklyn
172131,Beautiful Eyes - Staten Island
172132,H. Sasson MD Aesthetic Plastic Surgery
172132,H. Sasson MD Aesthetic Plastic Surgery
172132,H. Sasson MD Aesthetic Plastic Surgery
172135,Beautiful Eyes - Manhattan
172136,NY Skin Clinic - Manhattan
172142,Morrison Plastic Surgery
172150,Persaud Medical - Melville
172150,Persaud Medical - Melville
172151,Dr. Jerald Sultz - Williamsville
172154,Persaud Medical - Huntington
172154,Persaud Medical - Huntington
172155,Dr. Jerald Sultz - Niagara Falls
172156,Island Plastic Surgery and Aesthetic Center - Mineola
172160,Bonanno Aesthetic Plastic Surgery
172161,Island Plastic Surgery and Aesthetic Center - West Islip
172162,Island Plastic Surgery and Aesthetic Center - Southbay
172164,Advanced Dermatology of Westchester
172198,Rejuvenation By Irina
172198,Rejuvenation By Irina
172205,Kristen M. Rezak, M.D.
172214,Trifecta Med Spa Plus Wellness - New York
172216,Trifecta Med Spa Plus Wellness - Spa Long Island
172221,Lebowitz Plastic Surgery
172224,Fallek Plastic Surgery - New York
172233,Fallek Plastic Surgery - New Jersey
172239,Jennifer Capla M.D. - New York City
172247,Manhattan Center for Dermatology - Manhattan
172247,Manhattan Center for Dermatology - Manhattan
172247,Manhattan Center for Dermatology - Manhattan
172247,Manhattan Center for Dermatology - Manhattan
172254,Skin Thera P Medical and Cosmetic Spa
172254,Skin Thera P Medical and Cosmetic Spa
172254,Skin Thera P Medical and Cosmetic Spa
172254,Skin Thera P Medical and Cosmetic Spa
172256,212SKIN AL Dermatology PC
172261,Manhattan Center for Dermatology - Scarsdale
172261,Manhattan Center for Dermatology - Scarsdale
172261,Manhattan Center for Dermatology - Scarsdale
172261,Manhattan Center for Dermatology - Scarsdale
172265,David A. Sherris, MD
172271,Albany Plastic Surgeons, PLLC
172272,Dermatology Center of Rockland
172272,Dermatology Center of Rockland
172295,New York Dermatology Group
172296,Scot Bradley Glasberg, M.D.
172303,Dr. Olga Zilberstein MD
172311,Dr. Olga Zilberstein MD - Long Island
172318,William D. Losquadro, MD - Katonah
172323,Prasad Cosmetic Surgery and Medi - New York
172331,David K. Funt, MD - Woodmere
172331,David K. Funt, MD - Woodmere
172331,David K. Funt, MD - Woodmere
172332,Prasad Cosmetic Surgery and Medi - Garden City
172335,West Village Plastic Surgery
172335,West Village Plastic Surgery
172350,David K. Funt, MD - Garden City
172350,David K. Funt, MD - Garden City
172350,David K. Funt, MD - Garden City
172351,David K. Funt, MD - New York
172351,David K. Funt, MD - New York
172351,David K. Funt, MD - New York
172359,Andrew P. Giacobbe, MD - Hopkins Road
172359,Andrew P. Giacobbe, MD - Hopkins Road
172359,Andrew P. Giacobbe, MD - Hopkins Road
172366,Accent On Skin
172368,Andrew P. Giacobbe, MD - Amsdell Road
172368,Andrew P. Giacobbe, MD - Amsdell Road
172368,Andrew P. Giacobbe, MD - Amsdell Road
172370,Andrew P. Giacobbe, MD - Klein Road
172370,Andrew P. Giacobbe, MD - Klein Road
172370,Andrew P. Giacobbe, MD - Klein Road
172377,Accent On Skin - Schenectady
172380,Dr. Daniel Barker
172380,Dr. Daniel Barker
172380,Dr. Daniel Barker
172380,Dr. Daniel Barker
172383,Dr. Muhammad Mirza
172383,Dr. Muhammad Mirza
172385,Lenora Felderman, MD Dermatology
172385,Lenora Felderman, MD Dermatology
172408,Northstar Dermatology
172417,Medical Center Weight Loss Clinic and Spa
172421,Dermatology Specialists
172423,San Antonio Eye Institute
172423,San Antonio Eye Institute
172424,Austin Aesthetics
172430,Beauty MDs, LLC
172433,Austin Aesthetics - San Antonio
172434,Austin Aesthetics - College Station
172435,San Antonio Eye Institute - Location Two
172435,San Antonio Eye Institute - Location Two
172437,Robert F. Bloom MD
172441,Avante Laser and MediSpa - Woodlands
172443,The Cosmetic Laser Center
172443,The Cosmetic Laser Center
172443,The Cosmetic Laser Center
172452,DMSS Dallas Medical Skin Solutions
172452,DMSS Dallas Medical Skin Solutions
